verse_id,text,chapter,z_gpt,z_dicta,z_berel,CFI,CFI_berel,shared_seam,seam_berel
Isa.40.10,הנה אדני יהוה בחזק יבוא וזרעו משלה לו הנה שכרו אתו ופעלתו לפניו,40,0.8394600612,-0.4787119167,-0.3106395737070674,0.3607481445,0.5288204874929325,False,False
Isa.40.11,כרעה עדרו ירעה בזרעו יקבץ טלאים ובחיקו ישא עלות ינהל,40,1.3860746437,1.9995455674,1.942355654383364,3.3856202111,3.3284302980833638,False,False
Isa.40.12,מי מדד בשעלו מים ושמים בזרת תכן וכל בשלש עפר הארץ ושקל בפלס הרים וגבעות במאזנים,40,-0.1677903764,-0.5557143808,-0.7533723704231832,-0.7235047572,-0.9211627468231832,False,False
Isa.40.13,מי תכן את רוח יהוה ואיש עצתו יודיענו,40,-0.812213646,-0.6273097665,-0.6773373822059582,-1.4395234125,-1.489551028205958,False,False
Isa.40.14,את מי נועץ ויבינהו וילמדהו בארח משפט וילמדהו דעת ודרך תבונות יודיענו,40,-0.5625559027,1.9189794261,1.9818135756070523,1.3564235234,1.4192576729070523,False,False
Isa.40.15,הן גוים כמר מדלי וכשחק מאזנים נחשבו הן איים כדק יטול,40,-0.3604991588,0.0552602787,-0.3816273260403042,-0.3052388801,-0.7421264848403042,False,False
Isa.40.16,ולבנון אין די בער וחיתו אין די עולה,40,1.9947484975,-0.6352654803,-0.3197870561155448,1.3594830172,1.6749614413844551,False,False
Isa.40.17,כל הגוים כאין נגדו מאפס ותהו נחשבו לו,40,-0.7202978609,-0.5174680516,-0.513983790283532,-1.2377659125,-1.2342816511835322,False,False
Isa.40.18,ואל מי תדמיון אל ומה דמות תערכו לו,40,-0.591051705,-0.529111524,-0.5065142951100006,-1.120163229,-1.0975660001100005,False,False
Isa.40.19,הפסל נסך חרש וצרף בזהב ירקענו ורתקות כסף צורף,40,1.9441164554,1.9985747275,1.999791607725367,3.9426911829,3.943908063125367,True,True
Isa.40.20,המסכן תרומה עץ לא ירקב יבחר חרש חכם יבקש לו להכין פסל לא ימוט,40,-0.6436272182,-0.5751319996,-0.6489787515162528,-1.2187592178000002,-1.2926059697162529,False,False
Isa.40.21,הלוא תדעו הלוא תשמעו הלוא הגד מראש לכם הלוא הבינתם מוסדות הארץ,40,-1.0731687731,-1.0281968318,-0.656534018874475,-2.1013656049,-1.729702791974475,False,False
Isa.40.22,הישב על חוג הארץ וישביה כחגבים הנוטה כדק שמים וימתחם כאהל לשבת,40,0.105960654,0.0384425715,-0.3927602309631447,0.1444032255,-0.2867995769631447,False,False
Isa.40.23,הנותן רוזנים לאין שפטי ארץ כתהו עשה,40,1.8797149273,1.9261213313,1.996851698617231,3.8058362586,3.8765666259172313,False,False
Isa.40.24,אף בל נטעו אף בל זרעו אף בל שרש בארץ גזעם וגם נשף בהם ויבשו וסערה כקש תשאם,40,-0.4849538863,-0.7024649193,-0.5339261771684447,-1.1874188056,-1.0188800634684447,False,False
Isa.40.25,ואל מי תדמיוני ואשוה יאמר קדוש,40,-0.1480726313,-0.449965926,-0.5094245295248736,-0.5980385573,-0.6574971608248736,False,False
Isa.40.26,שאו מרום עיניכם וראו מי ברא אלה המוציא במספר צבאם לכלם בשם יקרא מרב אונים ואמיץ ,40,-1.1237055337,-0.7964236129,-0.5729039306782967,-1.9201291466,-1.6966094643782967,False,False
Isa.40.27,למה תאמר יעקב ותדבר ישראל נסתרה דרכי מיהוה ומאלהי משפטי יעבור,40,1.3704535667,1.4206377387,1.9980929663671625,2.7910913054,3.3685465330671622,False,False
Isa.40.28,הלוא ידעת אם לא שמעת אלהי עולם יהוה בורא קצות הארץ לא ייעף ולא ייגע אין חקר לתבו,40,-0.9900827216,-0.5651172109,-0.5152926264319612,-1.5551999325,-1.5053753480319612,False,False
Isa.40.29,נתן ליעף כח ולאין אונים עצמה ירבה,40,-0.2640988819,-0.4606397684,-0.5193302166990873,-0.7247386503,-0.7834290985990873,False,False
Isa.40.30,ויעפו נערים ויגעו ובחורים כשול יכשלו,40,1.8192022484,1.9952636742,1.9935788420253877,3.8144659226,3.8127810904253874,False,False
Isa.40.31,וקוי יהוה יחליפו כח יעלו אבר כנשרים ירוצו ולא ייגעו ילכו ולא ייעפו,40,-0.9452432277,-0.5714918658,-0.5480008325117471,-1.5167350935,-1.4932440602117472,False,False
Isa.41.1,החרישו אלי איים ולאמים יחליפו כח יגשו אז ידברו יחדו למשפט נקרבה,41,-0.175849516,-0.392229974,-0.3461461963962609,-0.56807949,-0.5219957123962609,False,False
Isa.41.2,מי העיר ממזרח צדק יקראהו לרגלו יתן לפניו גוים ומלכים ירד יתן כעפר חרבו כקש נדף ק,41,-1.0256370405,-0.4891324165,-0.851256165236176,-1.514769457,-1.876893205736176,False,False
Isa.41.3,ירדפם יעבור שלום ארח ברגליו לא יבוא,41,1.4624127077,-0.4814953165,-0.6869799131522466,0.9809173912,0.7754327945477534,False,False
Isa.41.4,מי פעל ועשה קרא הדרות מראש אני יהוה ראשון ואת אחרנים אני הוא,41,0.7210785786,-0.5433713133,1.989831992818773,0.1777072653,2.7109105714187733,False,False
Isa.41.5,ראו איים וייראו קצות הארץ יחרדו קרבו ויאתיון,41,-0.0890296977,1.9914046534,-0.5116952359397667,1.9023749557,-0.6007249336397668,False,False
Isa.41.6,איש את רעהו יעזרו ולאחיו יאמר חזק,41,-1.3008386402,-0.5448438732,-0.5346001021027399,-1.8456825134,-1.83543874230274,False,False
Isa.41.7,ויחזק חרש את צרף מחליק פטיש את הולם פעם אמר לדבק טוב הוא ויחזקהו במסמרים לא ימוט,41,0.6820852876,-0.5022115581,-0.5005723885126081,0.1798737295,0.1815128990873918,False,False
Isa.41.8,ואתה ישראל עבדי יעקב אשר בחרתיך זרע אברהם אהבי,41,0.3476243888,-0.6415514564,-0.5544488865986735,-0.2939270676,-0.2068244977986735,False,False
Isa.41.9,אשר החזקתיך מקצות הארץ ומאציליה קראתיך ואמר לך עבדי אתה בחרתיך ולא מאסתיך,41,-0.8609770377,1.615306378,1.992332503376556,0.7543293403000001,1.131355465676556,False,False
Isa.41.10,אל תירא כי עמך אני אל תשתע כי אני אלהיך אמצתיך אף עזרתיך אף תמכתיך בימין צדקי,41,-1.3301491672,-0.7755488286,-0.3676068964705679,-2.1056979958,-1.697756063670568,False,False
Isa.41.11,הן יבשו ויכלמו כל הנחרים בך יהיו כאין ויאבדו אנשי ריבך,41,0.804119351,0.6960341331,-0.5956410863775288,1.5001534841,0.2084782646224712,False,False
Isa.41.12,תבקשם ולא תמצאם אנשי מצתך יהיו כאין וכאפס אנשי מלחמתך,41,1.4807529437,-0.5852214283,0.6336352143994339,0.8955315154,2.114388158099434,False,False
Isa.41.13,כי אני יהוה אלהיך מחזיק ימינך האמר לך אל תירא אני עזרתיך,41,-0.7022761573,-0.5837729491,-0.5593381099365821,-1.2860491064,-1.261614267236582,False,False
Isa.41.14,אל תיראי תולעת יעקב מתי ישראל אני עזרתיך נאם יהוה וגאלך קדוש ישראל,41,-0.5794530446,-0.7532386181,-0.5056978543518643,-1.3326916627,-1.0851508989518643,False,False
Isa.41.15,הנה שמתיך למורג חרוץ חדש בעל פיפיות תדוש הרים ותדק וגבעות כמץ תשים,41,1.9836668182,1.6089406126,1.9945168349852835,3.5926074308,3.978183653185283,False,True
Isa.41.16,תזרם ורוח תשאם וסערה תפיץ אותם ואתה תגיל ביהוה בקדוש ישראל תתהלל,41,-0.9052719572,0.7436779841,-0.3959469216641572,-0.1615939731,-1.3012188788641572,False,False
Isa.41.17,העניים והאביונים מבקשים מים ואין לשונם בצמא נשתה אני יהוה אענם אלהי ישראל לא אעז,41,-0.4596012857,-0.7004501532,-0.5524016224598517,-1.1600514389,-1.0120029081598516,False,False
Isa.41.18,אפתח על שפיים נהרות ובתוך בקעות מעינות אשים מדבר לאגם מים וארץ ציה למוצאי מים,41,1.8471657676,-0.5083897307,-0.0682288362507693,1.3387760369,1.7789369313492307,False,False
Isa.41.19,אתן במדבר ארז שטה והדס ועץ שמן אשים בערבה ברוש תדהר ותאשור יחדו,41,-1.0424794677,-0.8630998623,-0.4117586145341442,-1.90557933,-1.4542380822341443,False,False
Isa.41.20,למען יראו וידעו וישימו וישכילו יחדו כי יד יהוה עשתה זאת וקדוש ישראל בראה,41,-0.7835214817,-0.6726788679,-0.7128167216633434,-1.4562003496,-1.4963382033633434,False,False
Isa.41.21,קרבו ריבכם יאמר יהוה הגישו עצמותיכם יאמר מלך יעקב,41,1.6808391827,-0.5082553649,-0.4957298558691541,1.1725838178,1.185109326830846,False,False
Isa.41.22,יגישו ויגידו לנו את אשר תקרינה הראשנות מה הנה הגידו ונשימה לבנו ונדעה אחריתן או ,41,0.1154047091,-0.0423482035,0.0357491920138048,0.0730565056,0.1511539011138048,False,False
Isa.41.23,הגידו האתיות לאחור ונדעה כי אלהים אתם אף תיטיבו ותרעו ונשתעה ונרא ונראה יחדו,41,-0.6931370052,1.9552677877,1.7882247256033268,1.2621307825,1.0950877204033267,False,False
Isa.41.24,הן אתם מאין ופעלכם מאפע תועבה יבחר בכם,41,-0.5848904773,-0.4128237448,0.1194593938822472,-0.9977142221,-0.4654310834177527,False,False
Isa.41.25,העירותי מצפון ויאת ממזרח שמש יקרא בשמי ויבא סגנים כמו חמר וכמו יוצר ירמס טיט,41,1.9674857037,-0.462850385,-0.8215236744263061,1.5046353187,1.1459620292736938,False,False
Isa.41.26,מי הגיד מראש ונדעה ומלפנים ונאמר צדיק אף אין מגיד אף אין משמיע אף אין שמע אמריכם,41,-0.8092853781,-1.9163864237,-0.7314456931847386,-2.7256718018,-1.5407310712847386,False,False
Isa.41.27,ראשון לציון הנה הנם ולירושלם מבשר אתן,41,-1.0273894173,0.3824177912,1.828473039666681,-0.6449716261,0.8010836223666811,False,False
Isa.41.28,וארא ואין איש ומאלה ואין יועץ ואשאלם וישיבו דבר,41,0.8672309635,0.5594299577,-0.720463672012404,1.4266609212,0.1467672914875959,False,False
Isa.41.29,הן כלם און אפס מעשיהם רוח ותהו נסכיהם,41,1.509526668,1.1562804986,0.3823572724995877,2.6658071666,1.8918839404995875,False,False
Isa.42.1,הן עבדי אתמך בו בחירי רצתה נפשי נתתי רוחי עליו משפט לגוים יוציא,42,-1.1065736377,-0.2997977314,-0.4341063417051647,-1.4063713691,-1.5406799794051649,False,False
Isa.42.2,לא יצעק ולא ישא ולא ישמיע בחוץ קולו,42,-0.8427142964,-1.1837139576,-0.6265182516601933,-2.026428254,-1.469232548060193,False,False
Isa.42.3,קנה רצוץ לא ישבור ופשתה כהה לא יכבנה לאמת יוציא משפט,42,1.679523717,-0.4221749113,-0.5641784501256162,1.2573488057,1.1153452668743835,False,False
Isa.42.4,לא יכהה ולא ירוץ עד ישים בארץ משפט ולתורתו איים ייחילו,42,0.571724956,1.8546547229,-0.6732539635904533,2.4263796789,-0.1015290075904533,False,False
Isa.42.5,כה אמר האל יהוה בורא השמים ונוטיהם רקע הארץ וצאצאיה נתן נשמה לעם עליה ורוח להלכי,42,-0.6443129761,-0.7515661014,1.526760050597953,-1.3958790775,0.882447074497953,False,False
Isa.42.6,אני יהוה קראתיך בצדק ואחזק בידך ואצרך ואתנך לברית עם לאור גוים,42,-0.826629185,-1.1020472595,0.8643862437114235,-1.9286764445,0.0377570587114234,False,False
Isa.42.7,לפקח עינים עורות להוציא ממסגר אסיר מבית כלא ישבי חשך,42,-0.2751826038,1.6633445201,-0.6495151333045377,1.3881619163,-0.9246977371045376,False,False
Isa.42.8,אני יהוה הוא שמי וכבודי לאחר לא אתן ותהלתי לפסילים,42,-0.6368026434,-0.0473110716,-0.5650697162629692,-0.6841137150000001,-1.2018723596629692,False,False
Isa.42.9,הראשנות הנה באו וחדשות אני מגיד בטרם תצמחנה אשמיע אתכם,42,0.4285387823,-0.355975568,1.9820956295567285,0.0725632142999999,2.410634411856728,False,False
Isa.42.10,שירו ליהוה שיר חדש תהלתו מקצה הארץ יורדי הים ומלאו איים וישביהם,42,-0.7183473222,-0.9715040579,-0.703076733373738,-1.6898513801,-1.421424055573738,False,False
Isa.42.11,ישאו מדבר ועריו חצרים תשב קדר ירנו ישבי סלע מראש הרים יצוחו,42,1.7734888775,0.6274570806,-0.3835458840716028,2.4009459581,1.3899429934283971,False,False
Isa.42.12,ישימו ליהוה כבוד ותהלתו באיים יגידו,42,-0.6568824947,-0.3528476785,-0.0908397667195556,-1.0097301732,-0.7477222614195557,False,False
Isa.42.13,יהוה כגבור יצא כאיש מלחמות יעיר קנאה יריע אף יצריח על איביו יתגבר,42,-1.0818104033,-0.6502004119,-1.0508113824766852,-1.7320108152,-2.132621785776685,False,False
Isa.42.14,החשיתי מעולם אחריש אתאפק כיולדה אפעה אשם ואשאף יחד,42,0.663710809,1.987723238,1.0219434534751195,2.651434047,1.6856542624751198,False,False
Isa.42.15,אחריב הרים וגבעות וכל עשבם אוביש ושמתי נהרות לאיים ואגמים אוביש,42,1.6596327753,-0.5659805965,-0.2213228696377971,1.0936521788,1.4383099056622028,False,False
Isa.42.16,והולכתי עורים בדרך לא ידעו בנתיבות לא ידעו אדריכם אשים מחשך לפניהם לאור ומעקשים ,42,-0.8738607492,-0.9084575302,-0.7101427120573154,-1.7823182794,-1.5840034612573155,False,False
Isa.42.17,נסגו אחור יבשו בשת הבטחים בפסל האמרים למסכה אתם אלהינו,42,-0.2867007263,1.9392315098,1.9644790310904012,1.6525307835,1.6777783047904014,False,False
Isa.42.18,החרשים שמעו והעורים הביטו לראות,42,-1.1471012642,-0.1261670732,-0.4859185612020286,-1.2732683374,-1.6330198254020287,False,False
Isa.42.19,מי עור כי אם עבדי וחרש כמלאכי אשלח מי עור כמשלם ועור כעבד יהוה,42,0.7967974097,-0.6078946954,-0.50657418735707,0.1889027143,0.2902232223429299,False,False
Isa.42.20,ראית ראות רבות ולא תשמר פקוח אזנים ולא ישמע,42,0.2696123789,-0.7532843245,-0.435010492471352,-0.4836719456,-0.165398113571352,False,False
Isa.42.21,יהוה חפץ למען צדקו יגדיל תורה ויאדיר,42,-1.252386565,-0.6283158465,-0.5033040240912692,-1.8807024115,-1.755690589091269,False,False
Isa.42.22,והוא עם בזוז ושסוי הפח בחורים כלם ובבתי כלאים החבאו היו לבז ואין מציל משסה ואין ,42,0.0523163045,-0.1528135381,-0.516970291814464,-0.1004972336,-0.4646539873144639,False,False
